CÓDIGO,Departamento,Jurisdicción,Cat.,Nro.,NOMBRE,T,CALLE,Nº,CALLE2,Nº2,CALLE3,Nº3,BARRIO / LOCALIDAD,TELEFONO,COMENTARIO,CH,CA,JA,EA,CTR,JTR,ETR,,Ed. Especial,0,,0,,Ed. Especial,0,,0
FLORES - HABILITADO_004,FLORES,NINGUNA,HABILITADO,4,GARDNER,D,FRANCISCO FONDAR,459,,,,,TRINIDAD,099 297 499,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_001,FLORIDA,NINGUNA,HABILITADO,1,Ntra. Sra. DEL HUERTO,T,Gral. FLORES,3458,,,,,FLORIDA,4352 2004 - 4352 6771,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_005,FLORIDA,NINGUNA,HABILITADO,5,SAN JOSE,T,REPUBLICA DE PARAGUAY,S/N,,,,,CASUPA,4311-2281,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_006,FLORIDA,NINGUNA,HABILITADO,6,MIDLANDS COLLEGE,D,PUBLICA y CALLE 87,S/N,,,,,FLORIDA,435-21510,ANEXO 4256,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_008,FLORIDA,NINGUNA,HABILITADO,8,SANTA TERESA DE AVILA,D,FAUSTINO LOPEZ,777,,,,,FLORIDA,4351 29 91,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_009,FLORIDA,NINGUNA,HABILITADO,9,GREEN SCHOOL,,FAUSTINO LOPEZ,777,,,,,FLORIDA,,,,,,,,,,,,,,,,,,,
FLORIDA - JARDIN_001,FLORIDA,NINGUNA,JARDIN,1,CEN. DE ED. PREESCOLAR INTEGRAL,,RODO entre BATLLE Y ORDOÑEZ y GALLINAL,529,,,,,FLORIDA,4352 6092,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_001,LAVALLEJA,NINGUNA,HABILITADO,1,COOP. Ntra. Sra. DEL VERDUN (CO.N.SE.VER.),T,JUAN ANTONIO LAVALLEJA,513,,,,,MINAS,444-27398,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_002,LAVALLEJA,NINGUNA,HABILITADO,2,SAN JOSE,T,Av. ARTIGAS,1226,,,,,MINAS,444-22018,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_004,LAVALLEJA,NINGUNA,HABILITADO,4,MARIA AUXILIADORA,D,DUBRA,S/N,,,,,BATLLE Y ORDOÑEZ,446-92099,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_005,LAVALLEJA,NINGUNA,HABILITADO,5,LA PRESENTACION,M,MARIA COYA,S/N,,,,,JOSE PEDRO VARELA,445-59168,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_007,LAVALLEJA,NINGUNA,HABILITADO,7,INSTITUTO DE EDUCACION INTEGRAL,D,25 DE MAYO,664,,,,,MINAS,444-22140,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_008,LAVALLEJA,NINGUNA,HABILITADO,8,BILINGÜE DE MINAS,D,DOMINGO PEREZ,580,,,,,MINAS,444-26080,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - ESPECIAL_001,LAVALLEJA,NINGUNA,ESPECIAL,1,CENTRO DESPERTAR,D,TREINTA Y TRES,437,,,,,MINAS,44426709,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_001,MALDONADO,NINGUNA,HABILITADO,1,HERMANAS CAPUCHINAS,T,Dr. EDYE,738,,,,,MALDONADO,42-223441,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_002,MALDONADO,NINGUNA,HABILITADO,2,SAN FRANCISCO DE ASIS,D,SANABRIA y BUENOS AIRES,S/N,,,,,PIRIAPOLIS,4432 12 60,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_003,MALDONADO,NINGUNA,HABILITADO,3,Ntra. Sra. DEL ROSARIO,D,18 DE JULIO,770,,,,,SAN CARLOS,42-669194,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_004,MALDONADO,NINGUNA,HABILITADO,4,VIRGEN DEL SANTANDER,D,25 DE MAYO,828,,,,,MALDONADO,442-21811,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_008,MALDONADO,NINGUNA,HABILITADO,8,INSTITUTO URUGUAYO ARGENTINO (I.U.A.),D,LA FORET y PASCUAL GATTAS,-,,,,,PUNTA DEL ESTE,42-483233 / 42-487948,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_014,MALDONADO,NINGUNA,HABILITADO,14,INSTITUTO DE EDUCACIÓN PAN DE AZÚCAR,D,LEONARDO OLIVERA,718,,,,,PAN DE AZUCAR,443-48303,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_016,MALDONADO,NINGUNA,HABILITADO,16,JARDiN Y COLEGIO MALDONADO,D,Av. LAVALLEJA y18 DE JULIO,-,,,,,MALDONADO,42-22337,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_017,MALDONADO,NINGUNA,HABILITADO,17,INTERNATIONAL BILINGUAL SCHOOL (I.B.S.),T,ISLANDIA y LUXEMBURGO,-,,,,,MÓNACO,42-233893,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_018,MALDONADO,NINGUNA,HABILITADO,18,PINARES DEL ESTE,D,LOS GLADIOLOS y LAS BEGONIAS,-,,,,,MALDONADO,442-27485,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_019,MALDONADO,NINGUNA,HABILITADO,19,INST. EDUCATIVO CAROLINO (I.E.C.),D,CURBELO,673,,,,,SAN CARLOS,42-663494,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_021,MALDONADO,NINGUNA,HABILITADO,21,JOAQUiN TORRES GARCIA,D,MONTECARLO y SORRENTO,S/N,,,,,PIRIAPOLIS,443-26628,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_022,MALDONADO,NINGUNA,HABILITADO,22,INSTITUTO SAN CARLOS,D,RINCON,981,,,,,SAN CARLOS,426-69036,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_024,MALDONADO,NINGUNA,HABILITADO,24,EL PRINCIPITO,D,RUTA 37 entre MAGALLANES y GABOTO ,S/N,,,,,PIRIAPOLIS,443-26162,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_025,MALDONADO,NINGUNA,HABILITADO,25,WOODSIDE SCHOOL,D,SHAKESPEARE y CALDERON DE LA BARCA,S/N,,,,,PUNTA DEL ESTE,442-52558 / 442-27238,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_026,MALDONADO,NINGUNA,HABILITADO,26,SAINT JOSEPH MARY COLLEGE,D,Bv. ARTIGAS y LOUVRE,S/N,,,,,PUNTA DEL ESTE,422-48979 / 422-48980,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_027,MALDONADO,NINGUNA,HABILITADO,27,SAINT CLARE'S COLLEGE,D,CALIFORNIA y LOS MEDANOS,S/N,,,,,PUNTA DEL ESTE,424-90200,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_028,MALDONADO,NINGUNA,HABILITADO,28,BIARRITZ,D,SERAFIN J. GARCÍA,S/N,,,,,MALDONADO,4224 3107,PREESCOLAR MANITOS SUCIAS,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_032,MALDONADO,NINGUNA,HABILITADO,32,PADRE PIO ,,SATURNO CASI VENUS,S/N,,,,,LAS MARIAS,4223 87 48,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_033,MALDONADO,NINGUNA,HABILITADO,33,F.IN.IN.,,25 DE AGOSTO,840,,,,,SAN CARLOS,4266 5066,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_034,MALDONADO,NINGUNA,HABILITADO,34,LATINOAMERICANO,-,GUTIERREZ RUIZ,771,,,,,MALDONADO,42238495,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_035,MALDONADO,NINGUNA,HABILITADO,35,INSTITUTO FERNANDINO,T,RINCÓN,1128,,,,,MALDONADO,4224 28 97,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_036,MALDONADO,NINGUNA,HABILITADO,36,OLIVOS,D,ESMERALDA ENTRE AMATISTA Y TURMALINA,,,,,,MALDONADO,4225 85 38,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_037,MALDONADO,NINGUNA,HABILITADO,37,INSITUTO GAIA,D,CALLE 30 ENTRE 48 Y 49,,,,,,BAL. BS. AS. RUTA 10,4277 4159,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_038,MALDONADO,NINGUNA,HABILITADO,38,EMY EDUCA SCHOOL,D,ZELMAR MICHELLINI Y LOS MIRLOS,,,,,,MALDONADO,4223 8390,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_039,MALDONADO,NINGUNA,HABILITADO,39,LA COLMENA,D,CAMINO VECINAL EX RUTA 109 KM 23,,,,,,SIERRA DE ROCHA/ PUNTA DE ALFERES,4440 6714,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_040,MALDONADO,NINGUNA,HABILITADO,40,BLUE BLUE ELEFANTE,D,AVDA. JUANA DE AMERICA ENTRE R. RISO Y CAYETANO SILVA,,,,,,SAN CARLOS,4277 37 37,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_041,MALDONADO,NINGUNA,HABILITADO,41,INTERNATIONAL COLLEGE,D,BR. ARTIGAS Y AVDA. DEL MAR,,,,,,PUNTA DEL ESTE,4222 8888,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_042,MALDONADO,NINGUNA,HABILITADO,42,DREAMDAYS COLLEGE,D,MERCEDES entre PRADO Y LOUVRE,,,,,,PUNTA DEL ESTE,4224 9199,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - CH_043,MALDONADO,NINGUNA,HABILITADO,43,COLEGIO MERAKI,D,CALLE N.º49 LA CABALLADA-BALNEARIO BUENOS AIRES,,,,,,BAL. BS. AS. ,99688486,,,,,,,,,,,,,,,,,,
MALDONADO - CH_044,MALDONADO,NINGUNA,HABILITADO,44,THE NEW SCHOOL,D,CAMINO AL CERRO EGUZQUIZA Y CAMINO VECINAL,,,,,,BARRA DE MALDONADO,98311068,,,,,,,,,,,,,,,,,,
MALDONADO - CH_045,MALDONADO,NINGUNA,HABILITADO,45,INSTITUTO EDUCACIÓN EVANGELICO (I.E.E),D,JOAQUIN DE VIANA,873,,,,,MALDONADO,4224 2292,,,,,,,,,,,,,,,,,,
,MALDONADO,NINGUNA,HABILITADO,46,LUZ DEL SOL,D,CAMINO LUSSICH ,S/N,,,,,PUNTA BALLENA,098 06 16 06,,,,,,,,,,,,,,,,,,
,MALDONADO,NINGUNA,HABILITADO,47,ESPACIO EDUCATIVO INTEGRAL SOL Y LUNA,,PELICANO ESQ. TEROS,,,,,,MALDONADO,4225 8099,,,,,,,,,,,,,,,,,,
,MALDONADO,NINGUNA,HABILITADO,48,BICHITOS DE LUZ,,ACUÑA DE FIGUEROA Y AVDA. ROOSEVELT,,,,,,MALDONADO,4224 4485,,,,,,,,,,,,,,,,,,
,MALDONADO,NINGUNA,HABILITADO,49,IKIGAI,,PEJERREYES ESQ. TIBURONES,,,,,,PUNTA DEL ESTE,099 909 198,,,,,,,,,,,,,,,,,,
,MALDONADO,NINGUNA,AUTORIZADO,1,GARZON SCHOOL,,GERARDO MATTOS RODRIGUEZ ESQ. CARLOS CARDEL,,,,,,MALDONADO,098 506 085,,,,,,,,,,,,,,,,,,
MALDONADO - JARDIN_006,MALDONADO,NINGUNA,JARDIN,6,SOMOS AMIGOS,-,ARAZA,853,,,,,MALDONADO,422-24818,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - JARDIN_008,MALDONADO,NINGUNA,JARDIN,8,RAYITO DE SOL,-,GUTIERREZ RUIZ,619,,,,,MALDONADO,422-22897,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - ESPECIAL_003,MALDONADO,NINGUNA,ESPECIAL,3,CADIM,-,AV. M. CHIOSSI Y BURNET,S/N,,,,,MALDONADO,4224 4857,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - ESPECIAL_004,MALDONADO,NINGUNA,ESPECIAL,4,CRECIENDO JUNTOS,-,SAN CARLOS,779,Cno. A LA LAGUNA y PEZ AUSTRAL,S/N (*),,,MALDONADO,42-250314 / 42-246823(*),,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - ESPECIAL_005,MALDONADO,NINGUNA,ESPECIAL,5,CEN. DE ESTUD. DEL NIÑO ESPECIAL (C.E.N.E.),-,JOAQUIN SUAREZ y PIEDRAS,S/N,,,,,SAN CARLOS,42-235755,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - ESPECIAL_006,MALDONADO,NINGUNA,ESPECIAL,6,INSTITUTO DE EDUCACION INTEGRAL (I.D.E.I.),-,18 DE JULIO,630,,,,,SAN CARLOS,46-269387,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_002,PAYSANDÚ,NINGUNA,HABILITADO,2,Ntra. Sra. DEL HUERTO,T,FLORIDA,1137,,,,,PAYSANDU,472-22358,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_004,PAYSANDÚ,NINGUNA,HABILITADO,4,Ntra. Sra. DEL ROSARIO,T,FLORIDA,1278,,,,,PAYSANDU,472 22361,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_005,PAYSANDÚ,NINGUNA,HABILITADO,5,ADVENTISTA  ARTIGAS,D,URUGUAY,1176,,,,,PAYSANDU,472-37786,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_006,PAYSANDÚ,NINGUNA,HABILITADO,6,PADRE JOSE BENITO LAMAS,T,INDEPENDENCIA,629,,,,,PAYSANDU,472-27943,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_007,PAYSANDÚ,NINGUNA,HABILITADO,7,LIBERTY SCHOOL,D,Av. SALTO y LIBERTAD,-,,,,,PAYSANDU,472-31718,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_008,PAYSANDÚ,NINGUNA,HABILITADO,8,INTEGRAL MAFALDA,T,SARANDI,1700,,,,,PAYSANDU,472-26199,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_009,PAYSANDÚ,NINGUNA,HABILITADO,9,MASTER,D,ITUZAINGÓ,1185,,,,,PAYSANDÚ,4723-4467,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - HABILITADO_010,PAYSANDÚ,NINGUNA,HABILITADO,10,LOS CANDILES,D,Dr. LUIS ALBERTO DE HERRERA,714,,,,,PAYSANDU,4722-0289,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - AUTORIZADO_002,PAYSANDÚ,NINGUNA,AUTORIZADO,2,ESTABLECIMIENTO DEL CERRO,D,PASO DEL CERRO DEL QUEGUAY,S/N,,,,,PARAJE,099 830 335,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - JARDIN_003,PAYSANDÚ,NINGUNA,JARDIN,3,EL JARDIN DE MIRTHA,-,CERRITO,820,,,,,PAYSANDU,4722 15 32,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - ESPECIAL_001,PAYSANDÚ,NINGUNA,ESPECIAL,1,INST. TUGUA,-,RUTA 3 Km 486,,,,,,TERMAS DEL DAYMÁN,4736 97 17,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - ESPECIAL_002,PAYSANDÚ,NINGUNA,ESPECIAL,2,AMIGOS,-,LEANDRO GOMEZ,1058,,,,,PAYSANDÚ,4724 26 82,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - ESPECIAL_003,PAYSANDÚ,NINGUNA,ESPECIAL,3,MOIRÚ,-,INTENDENCIA,762,,,,,PAYSANDÚ,4722 40 85,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - ESPECIAL_004,PAYSANDÚ,NINGUNA,ESPECIAL,4,A.PRO.DI.ME.,-,Av. ENRIQUE CHAPLIN,626,,,,,PAYSANDÚ,472.20.090,,0,0,0,0,0,0,0,,,,,,,,,,
PAYSANDÚ - ESPECIAL_005,PAYSANDÚ,NINGUNA,ESPECIAL,5,ASOC. DE APOYO AL DISC. VISUAL (AS.A.DI.VI.),-,TACUAREMBO y INDEPENDENCIA,-,,,,,,472.35.510,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - HABILITADO_001,RÍO NEGRO,NINGUNA,HABILITADO,1,SAN JOSE,D,ZORRILA y 25 DE AGOSTO,S/N,,,,,FRAY BENTOS,456-23826,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - HABILITADO_002,RÍO NEGRO,NINGUNA,HABILITADO,2,LAURELES DE LA INMACULADA,T,Cno. BATLLE Y ORDOÑEZ y Cno. STIGILIANI,S/N,,,,,FRAY BENTOS,456-22592,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - HABILITADO_003,RÍO NEGRO,NINGUNA,HABILITADO,3,SAN VICENTE DE PAUL,D,HERVIDERO,1896,,,,,YOUNG,456-72244,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - HABILITADO_005,RÍO NEGRO,NINGUNA,HABILITADO,5,YOUNG DAY SCHOOL,D,ASENCIO,-,,,,,YOUNG,456-72832,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - HABILITADO_006,RÍO NEGRO,NINGUNA,HABILITADO,6,FRAY BENTOS,D,25 DE AGOSTO,3296,,,,,FRAY BENTOS,4562 18 40,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - AUTORIZADO_001,RÍO NEGRO,NINGUNA,AUTORIZADO,1,ESCUELA ALEMANA COLONIA GARTENTAL,M, SAN JAVIER,-,,,,,COLONIA GARTENTAL,4560 98 33,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - AUTORIZADO_002,RÍO NEGRO,NINGUNA,AUTORIZADO,2,MENNONITA EL OMBU,M,COLONIA EL OMBU Km 284,S/N,,,,,YOUNG,456-72725,,0,0,0,0,0,0,0,,,,,,,,,,
RÍO NEGRO - ESPECIAL_001,RÍO NEGRO,NINGUNA,ESPECIAL,1,INSTITUTO INTEGRAL DE RIO NEGRO,-,25 DE AGOSTO,3168,,,,,FRAY BENTOS,456-29339,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_001,RIVERA,NINGUNA,HABILITADO,1,MARIA INMACULADA TERESIANO,T,MONSEÑOR VERA,1186,,,,,RIVERA,462-23384,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_004,RIVERA,NINGUNA,HABILITADO,4,RODO,D,URUGUAY,716,,,,,RIVERA,462-29105,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_006,RIVERA,NINGUNA,HABILITADO,6,SAINT CATHERINE'S SCHOOL,T,ITUZAINGÓ,696,,,,,RIVERA,462-31432,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_007,RIVERA,NINGUNA,HABILITADO,7,ESC. NATURAL E INTEGRAL DE RIVERA (E.N.I.R.),D,Bv. JOSÉ BATLLE Y ORDOÑEZ,925,,,,,RIVERA,4622 5818,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_008,RIVERA,NINGUNA,HABILITADO,8,ESCUELA CRISTIANA,D,PANTALEON QUESADA,725,,,,,RIVERA,462-31290,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_009,RIVERA,NINGUNA,HABILITADO,9,JUAN PABLO II,D,Gral. JOSE ARTIGAS,264,,,,,RIVERA,462-25208,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - HABILITADO_010,RIVERA,NINGUNA,HABILITADO,10,GREEN LAND SCHOOL,D,Gral. ARTIGAS,1134,,,,,RIVERA,4623 7046,,,,,,,,,,,,,,,,,,
RIVERA - HABILITADO_011,RIVERA,NINGUNA,HABILITADO,11,JULIO VERNE,,FAUSTINO CARAMBULA,1126,,,,,RIVERA,98792152,,,,,,,,,,,,,,,,,,
RIVERA - ESPECIAL_001,RIVERA,NINGUNA,ESPECIAL,1,CEN. ED. DE REHABILITACION INTEGRAL (C.E.R.I.),-,ITUZAINGÓ,1228,,,,,RIVERA,462-32058,,0,0,0,0,0,0,0,,,,,,,,,,
RIVERA - ESPECIAL_002,RIVERA,NINGUNA,ESPECIAL,2,A.P.A.D.I.R.,-,ARTIGAS,1284,,,,,,4622 0747,,0,0,0,0,0,0,0,,,,,,,,,,
ROCHA - ESPECIAL_001,ROCHA,NINGUNA,ESPECIAL,1,CEN. DE AYUDA AL DISCAPACITADO (C.A.DI.),,18 DE JULIO,1935,NUÑEZ CASTILLO,1296(*),,,ROCHA / CASTILLOS(*),4472 0811 / 4475 9658 (*),(*) CENTRO DE AYUDA AL DISCAPACITADO (anexo),0,0,0,0,0,0,0,,,,,,,,,,
ROCHA - ESPECIAL_003,ROCHA,NINGUNA,ESPECIAL,3,C.R.I.I.A.R.,,JOSE ENRIQUE RODO,34,,,,,ROCHA,44720877,,0,0,0,0,0,0,0,,,,,,,,,,
ROCHA - HABILITADO_001,ROCHA,NINGUNA,HABILITADO,1,DAMASO ANTONIO LARRAÑAGA,D,RINCON,117,,,,,ROCHA,447- 22519,,0,0,0,0,0,0,0,,,,,,,,,,
ROCHA - HABILITADO_002,ROCHA,NINGUNA,HABILITADO,2,SAN JOSE,T,JOSE PEDRO RAMIREZ,203,,,,,ROCHA,447-22631,,0,0,0,0,0,0,0,,,,,,,,,,
ROCHA - HABILITADO_003,ROCHA,NINGUNA,HABILITADO,3,MARIA AUXILIADORA,D,MISIONES,1358,,,,,LASCANO,445-69042,,0,0,0,0,0,0,0,,,,,,,,,,
ROCHA - HABILITADO_006,ROCHA,NINGUNA,HABILITADO,6,CEN. DE ENSEÑANZA INTEGRAL (C.E.I.),T,TREINTA Y TRES,2049,,,,,ROCHA,447-28796,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_001,SALTO,NINGUNA,HABILITADO,1,Ntra. Sra. DEL CARMEN,D,Gral ARTIGAS,543,,,,,SALTO,473-34004,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_002,SALTO,NINGUNA,HABILITADO,2,COOP. DEL COL. Y LICEO INMACULADA CONCEPCION,T,Gral. ARTIGAS,838,,,,,SALTO,473-32229,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_003,SALTO,NINGUNA,HABILITADO,3,CRANDON,T,AGRACIADA,1145,,,,,SALTO,473-33754,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_004,SALTO,NINGUNA,HABILITADO,4,MARIA AUXILIADORA,D,LAS PIEDRAS,69,,,,,SALTO,473-32342,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_005,SALTO,NINGUNA,HABILITADO,5,SAGRADA FAMILIA,T,MISIONES y URUGUAY,6,,,,,SALTO,473-32386,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_007,SALTO,NINGUNA,HABILITADO,7,PARROQUIAL SANTA CRUZ,T,DIAGONAL CENTENARIO,2242,,,,,SALTO,473-27743,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_009,SALTO,NINGUNA,HABILITADO,9,Dr. CARLOS VAZ FERREIRA,T,INVERNIZZI,147,,,,,SALTO,473-30920,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - HABILITADO_010,SALTO,NINGUNA,HABILITADO,10,LOS ROBLES,D,URUGUAY,1055,,,,,SALTO,47328269,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - JARDIN_001,SALTO,NINGUNA,JARDIN,1,MATERNAL DE MARIA,-,SANTA ROSA y PARAGUAY,-,,,,,SALTO,,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - JARDIN_003,SALTO,NINGUNA,JARDIN,3,EL JARDIN DE ANA,-,FLORENCIO SANCHEZ,149,,,,,SALTO,473-25012,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - JARDIN_004,SALTO,NINGUNA,JARDIN,4,BOTON TOLON,-,25 DE AGOSTO,135,,,,,SALTO,473-32356,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - JARDIN_006,SALTO,NINGUNA,JARDIN,6,ECO JARDIN INFANTIL,-,RIVERA,767,,,,,SALTO,473-38650,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - JARDIN_007,SALTO,NINGUNA,JARDIN,7,MANUELITA,-,WASHINGTON BELTRAN,261,,,,,SALTO,473-36361,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - ESPECIAL_001,SALTO,NINGUNA,ESPECIAL,1,CE.D.Y.R.P.,-,ZORRILLA DE SAN MARTIN,33,,,,,SALTO,473-33348,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - ESPECIAL_002,SALTO,NINGUNA,ESPECIAL,2,CEN. EDUCATIVO PARA NIÑOS AUTISTAS,-,Av. BRASIL,497,,,,,SALTO,473-20152,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - ESPECIAL_003,SALTO,NINGUNA,ESPECIAL,3,EVOLUCION,-,RIVERA,958,,,,,SALTO,473-30671/72,,0,0,0,0,0,0,0,,,,,,,,,,
SALTO - ESPECIAL_004,SALTO,NINGUNA,ESPECIAL,4,INSTITUTO CRECER,-,ARTIGAS,755,,,,,SALTO,4732 1780,,0,0,0,0,0,0,0,,,,,,,,,,
SAN JOSÉ - HABILITADO_001,SAN JOSÉ,NINGUNA,HABILITADO,1,LA INMACULADA,D,LEON JUDE,S/N,,,,,VILLA RODRIGUEZ,4348- 2015,,0,0,0,0,0,0,0,,,,,,,,,,
SAN JOSÉ - HABILITADO_002,SAN JOSÉ,NINGUNA,HABILITADO,2,SAN JOSE,D,DR. LUIS MORQUIO,946,,,,,LIBERTAD,4345-2169,,0,0,0,0,0,0,0,,,,,,,,,,
SAN JOSÉ - HABILITADO_003,SAN JOSÉ,NINGUNA,HABILITADO,3,Ntra. Sra. DEL HUERTO,T,18 DE JULIO,663,,,,,SAN JOSE DE MAYO,4342 3485,,0,0,0,0,0,0,0,,,,,,,,,,
SAN JOSÉ - HABILITADO_004,SAN JOSÉ,NINGUNA,HABILITADO,4,SAGRADA FAMILIA,T,ASAMBLEA,702,,,,,SAN JOSE DE MAYO,4342- 3446,,0,0,0,0,0,0,0,,,,,,,,,,
SAN JOSÉ - HABILITADO_007,SAN JOSÉ,NINGUNA,HABILITADO,7,KINDER OUR SCHOOL,D,LARRAÑAGA,426,,,,,SAN JOSE DE MAYO,4342 85 34,,0,0,0,0,0,0,0,,,,,,,,,,
SAN JOSÉ - HABILITADO_008,SAN JOSÉ,NINGUNA,HABILITADO,8,ESCUELA DEL PLATA,D,"RUTA 1 KM 31,500",,,,,,SAN JOSE ,099 35 46 90 / 098 76 19 61,,0,0,0,0,0,0,0,,,,,,,,,,
